offset_hex,line,layout,max_len,source_en,fr_text,fr_len,overflow
0x03D49D,3045,dialogue_19_19,81,"Welcome to the     Safari Zone! For   $500,you can catch all the Pok@mon youwant!",Bienvenue au Parc\nSafari ! Ici vivent\ndes Pokémon rares.\nEntrée : 500 $.\nÇa te dit ?,87,YES
0x03D4EF,3056,dialogue_19_19,11,Come again!,À la prochaine !,16,YES
0x03D4FB,3061,dialogue_19_19,16,That'll be $500!,Ça fera 500 $.\nBonne chance !,33,YES
0x03D50C,3066,dialogue_19_19,44,Congratulations!Youfound the Secret   House!,Tu as trouvé\nla Cabane Secrète !\nVoici ton prix !,54,YES
0x03D539,3075,dialogue_19_19,9,Got HM03!,CS03 obtenue !,14,YES
0x03D543,3076,dialogue_19_19,62,HM03 is Surf! Pok@-mon can carry you  across water using Surf!,CS03 : Surf !\nUn Pokémon te porte\nsur l'eau.\nElle ne s'use pas !,76,YES
0x03D582,3088,dialogue_19_19,11,Gold Teeth!,Dent d'Or obtenue !,19,YES
0x03D58E,3089,dialogue_19_19,33,Hif fuff hefifoo!  Heff hee fwee!,Ma Dent d'Or ?\nOù est-elle donc ?\nJe l'ai peut-être\nperdue...\nau Parc Safari ?,92,YES
0x03D5B0,3101,dialogue_19_19,105,(Ash gave the teethto the Warden).    Thanks kid! No one could understand a word I said. Here  take this!,"Mes Dents d'Or !\nMerci ! Secret :\nsans mon dentier,\nj'avais honte\nau bureau. Voici\nta récompense !",110,YES
0x03D61A,3124,dialogue_19_19,9,Got HM04!,CS04 obtenue !,14,YES
0x03D624,3125,dialogue_19_19,37,Strength lets Pok@-mon move boulders!,CS04 : Force !\nBouge les rochers !,38,YES
0x03D64A,3138,dialogue_19_19,16,I love swimming!,"Allons, ne fais pas cette tête.",30,YES
0x03D65B,3143,dialogue_19_19,11,Belly flop!,Sors avec moi !,15,YES
0x03D667,3144,dialogue_19_19,27,What's beyond the  horizon?,Je ne t'ai jamais vu par ici.,30,YES
0x03D683,3145,dialogue_19_19,14,I see islands!,Tu es le meilleur Dresseur que j'aie vu !,42,YES
0x03D692,3150,dialogue_19_19,17,Swimming's great!,Encore un regard ?\nJe te frappe !,33,YES
0x03D6A4,3158,dialogue_19_19,16,Sunburns aren't!,Je ne recommencerai plus !,25,YES
0x03D6B5,3159,dialogue_19_19,25,"I swam here,but I'mtired.",Ha ha ha...,11,
0x03D6CF,3160,dialogue_19_19,16,I'm exhausted...,Ce n'est rien.,14,
0x03D6E0,3161,dialogue_19_19,31,These waters are   treacherous!,Tu ne passeras pas.,19,
0x03D700,3162,dialogue_19_19,14,I got a cramp!,Je plaisantais !,16,YES
0x03D70F,3163,dialogue_19_19,29,I look at the sea  to forget.,Tu m'as vraiment énervé !,27,
0x03D72D,5880,dialogue_19_19,4,Ooh!,Ma flamme est éteinte...,29,YES
0x03D732,3168,dialogue_19_19,19,"Oh,I love your ride",...,3,
0x03D746,3169,dialogue_19_19,32,Must be fun to rideyour Pok@mon!,...,3,
0x03D767,3174,dialogue_19_19,35,I have to warm up  before swimming!,Ne te moque pas\nde moi !,27,
0x03D78B,3175,dialogue_19_19,14,All warmed up!,Désolé...,9,
0x03D79A,3176,dialogue_19_19,24,The water's shallowhere.,Certains Pokémon Eau ont une Défense élevée.,45,YES
0x03D7B3,5881,dialogue_19_19,6,Spash!,Même la Défense cède devant toi...,37,YES
0x03D7BA,3177,dialogue_19_19,16,I love floating.,Tu vas comprendre !,19,YES
0x03D7CB,3178,dialogue_19_19,53,00I have to thank youin some way! Maybe this will do!,"PRÉSIDENT :\nMerci, mon garçon !\nTu m'as sauvé !\nJuste à temps !\nJe ne l'oublierai !\nPrends ce cadeau !",113,YES
0x03D801,3196,dialogue_19_19,27,I hear you're good!Show me!,Toujours pas d'excuses ?,30,YES
0x03D81D,3197,dialogue_19_19,9,I give up,Les meilleurs combattants du pays sont ici !,48,YES
0x03D827,6655,dialogue_19_19,21,<B5A2><B5A3><B5A4>:<B0B6><B7B2><B9E7><B1D1><B4D5><B0C7>!!,"TEAM ROCKET :\nDégage, morveux !",36,YES
0x03D83E,3205,dialogue_19_19,76,Recieved MasterballThat will catch anyPok@mon without    fail! Use it wisely,Master Ball reçue !,19,
0x03D88B,3210,dialogue_19_19,19,Our Master's a pro!,Tu viens défier notre dojo ?,31,YES
0x03D89F,3215,dialogue_19_19,15,Judge! 1 point!,Seul le type Psy\nnous fait peur !,35,YES
0x03D8AF,3219,dialogue_19_19,18,Nothing scares me!,"Tu serais fort ? Alors, aucune pitié !",45,YES
0x03D8C2,3224,dialogue_19_19,29,Only psychic power scares us!,Notre Maître ?\nLe dieu du combat !\nTu veux le défier ?\nPrépare-toi !,70,YES
0x03D8E0,5882,dialogue_19_19,7,Hoargh!,Les pierres ?\nMême pas peur !,34,YES
0x03D8E8,3234,dialogue_19_19,19,"Ow,Stubbed fingers!",Seul le type Psy\nnous fait peur !,35,YES
0x03D8FC,3238,dialogue_19_19,19,Take your shoes off,"Numéro 2 du dojo,\nc'est moi !\nTu nous défies ?\nImpardonnable !\nEn garde !",86,YES
0x03D910,3247,dialogue_19_19,34,You wait 'til you  see our master!,Attends le Maître !\nTu vas dérouiller !,38,YES
0x03D933,3252,dialogue_19_19,44,I am the Karate    Master! Expect no  mercy!,LE GRAND MAÎTRE :\nTu le regretteras !,38,
0x03D960,3261,dialogue_19_19,108,"Indeed I have lost!As your trophy, I  will give you a    prized Fighting    Pok@mon! Whichever one you like!",J'ai perdu...\nÉpargne l'enseigne.\nChoisis ton prix :\nKicklee ou Tygnon ?,76,
0x03D9CD,3280,dialogue_19_19,15,Got Hitmonchan!,Tygnon reçu !,13,
0x03D9DD,3281,dialogue_19_19,14,Got Hitmonlee!,Kicklee reçu !,14,
0x03D9EC,3287,dialogue_19_19,76,Yo Champ! Sabrina'sPok@mon are Psychictypes.Fighting Pok@mon have no chance!,"Hé, Champion !\nLes Pokémon Psy\nde Morgane ignorent\nle type Combat !",73,
0x03DA39,3293,dialogue_19_19,31,Sabrina's young butvery strong!,"Morgane est jeune,\nmais dirige l'Arène\nde Safrania !",51,YES
0x03DA59,3298,dialogue_19_19,25,I lost my concentr-ation!,Safrania avait deux\nArènes. L'Arène\nvoisine a perdu...,56,YES
0x03DA73,3313,dialogue_19_19,26,Power alone isn't  enough!,La force seule\nne suffit pas !,34,YES
0x03DA8E,3318,dialogue_19_19,48,Sabrina wiped out  the Karate Master  next door!,Comment ai-je pu perdre ?,27,
0x03DABF,3323,dialogue_19_19,35,Does our unseen    power scare you?,"Le pouvoir Psy, c'est une force invisible !",49,YES
0x03DAE3,3328,dialogue_19_19,24,I never foresaw    this!,Comment est-ce possible ?,29,YES
0x03DAFC,3333,dialogue_19_19,37,"Sabrina is younger,but I respect her.",Morgane est encore\nplus jeune que moi.,38,YES
0x03DB22,3338,dialogue_19_19,29,The one of strongerwill wins!,"Face à Morgane,\nil faut de grands\npouvoirs Psy !",52,YES
0x03DB40,3345,dialogue_19_19,32,We're famous for   our psychics!,Le Pokémon reflète\nle caractère\nde son Dresseur.,54,YES
0x03DB61,3352,dialogue_19_19,19,I foresaw this loss,Hmm...\nTu as donc compris.,38,YES
0x03DB75,3358,dialogue_19_19,24,I can read your    mind!,Tu veux voir Morgane ?,28,YES
0x03DB8E,3359,dialogue_19_19,38,You want Sabrina's Gym badge!I see it!,Je te laisse passer.,26,
0x03DBB5,3360,dialogue_19_19,25,Our Pok@mon shall  fight!,Oh ? Apprendre\nles pouvoirs Psy\nne te tente pas ?,55,YES
0x03DBCF,3365,dialogue_19_19,17,I lost after all!,"Si tu ne veux pas apprendre, tant pis...",44,YES
0x03DBE1,3367,dialogue_19_19,86,"I had a vision of  your arrival! I    dislike fighting,  but I will show youmy powers!",MORGANE :\nJ'avais prédit\nta venue.\nJe suis médium\net hais le combat.\nVois mes pouvoirs !,114,YES
0x03DC38,3373,dialogue_19_19,74,A loss is a loss.  You have earned theMarshbadge. Please take this TM too.,MORGANE : Le Badge Marais et la CT40 sont à toi ! Vague Psy inflige de gros dégâts psychiques.,94,YES
0x03DC83,3379,dialogue_19_19,10,Got TM 40!,Badge Marais reçu !,19,YES
0x03DC8E,3380,dialogue_19_19,27,That TM teaches    Psybeam.,CT40 reçue !,12,
0x03DCAA,3381,dialogue_19_19,57,All people have    Psychic power. Theyjust don't know it.,MORGANE :\nEncore toi ? Pff !,37,
0x03DCE4,5892,dialogue_19_19,6,Yowch!,Je crois que tu as compris !,28,YES
0x03DCEB,3387,dialogue_19_19,27,I tried diving for Pok@mon.,Hein ? J'entends mal !,24,
0x03DD07,3392,dialogue_19_19,31,You have to fish   for Pok@mon!,"Cette fois,\nj'ai bien entendu.",37,YES
0x03DD27,3402,dialogue_19_19,27,Seafoam's a quiet  getaway.,Déjà allé aux Îles Écume ?,26,
0x03DD43,3407,dialogue_19_19,8,Quit it!,On raconte qu'un Pokémon légendaire vivrait là...,51,YES
0x03DD4C,3408,dialogue_19_19,17,Wait! Be careful!,Encore toi ?,12,
0x03DD5E,3409,dialogue_19_19,24,Watch out for Tentacool!,Tu ne veux pas sortir avec moi ?,36,YES
0x03DD77,3418,dialogue_19_19,16,Articuno: Gyaoo!,ARTIKODIN : ...,15,
0x03DD88,3419,dialogue_19_19,15,Can't you swim?,T'es trop mignon !,18,YES
0x03DD98,5492,dialogue_19_19,10,Torpedoed!,Ah bon ? Dommage...,19,YES
0x03DDA3,3420,dialogue_19_19,23,Are you on vacationtoo?,Je suis plus beau que toi !,28,YES
0x03DDBB,3421,dialogue_19_19,16,No mercy at all!,"En fait,\nt'es le plus beau !",38,YES
0x03DDCC,3422,dialogue_19_19,28,Check out my buff  physique!,La mer est la source de toute vie.,42,YES
0x03DDE9,3423,dialogue_19_19,34,I should buff my   Pok@mon up too!,J'ai compris !\nTu avais raison.,35,YES
0x03DE0C,3424,dialogue_19_19,24,I rode my Pok@mon  here!,Où vas-tu ?,11,
0x03DE25,5409,dialogue_19_19,6,Oh no!,Va où tu veux. Ça m'est égal.,30,YES
0x03DE2C,3429,dialogue_19_19,29,My boyfriend gave  me pearls!,Cesse de me fixer !,19,
0x03DE4A,3430,dialogue_19_19,28,They grew inside a Cloyster!,"Vas-y, regarde tant que tu veux.",31,YES
0x03DE67,3439,dialogue_19_19,35,I'm swimming to    Cinnabar Island!,Que veux-tu ?,13,
0x03DE8B,3440,dialogue_19_19,19,I'm so disappointed,"Finalement, fais comme tu veux.",33,YES
0x03DE9F,3445,dialogue_19_19,31,Cinnabar has a lab for Pok@mon.,On joue ensemble ?,18,
0x03DEBF,3454,dialogue_19_19,31,Cinnabar is a volc-anic island!,Désolé... Je sais que tu es occupé.,36,YES
0x03DEDF,3460,dialogue_19_19,45,"Hi,I study Pok@mon!You have a fossil  for me?",Salut ! J'étudie les fossiles rares. T'aurais un fossile pour moi ?,67,YES
0x03DF0D,6661,raw,109,"000<BAAB><B2EB>:<B3E9><B3EA>!<B0D8><B0D8><B0C5><B6F1><B0F8><B1C2>,<B0B8><B1C2><B3F2><B3C7><B0C3><B7D7><B9CD><B0BC><B0F0><B7CD><B6F1><B0F8><B1C2>!<B0EE><BAB5><B7AB><B1C2><B0CE><B1F9><B2E5><B0BC>...<B0E7><B0F8>!<B0EE><B6CE><B0C1><B0DE><B0CE><B0EC><B2E5><B0F8>!<B2AB><B0C4><B0C5><B0EE><B0BA><B1B4><B0D7>?",Salut ! Je suis scientifique. J'étudie les fossiles de Pokémon rares. Tu en as un pour moi ?,92,
0x03DF7B,6665,,11,<0A><B2C1><B0DB><B1BE><B2DF><B0BD>,Dommage !,9,
0x03DF87,3465,dialogue_19_19,56,Oh! That's a Helix Fossil! It is a    fossil of Omanyte!,Fossile Nautile !\nCelui d'Amonita !\nJe le ressusciterai\navec ma machine.\nConfie-le-moi !,91,YES
0x03DFC0,3478,dialogue_19_19,55,My Resurrection    machine will give  Omanyte new life!,Amonita revit !,15,
0x03DFF8,3487,dialogue_19_19,12,Got Omanyte!,Amonita reçu !,14,YES
0x03E005,3488,dialogue_19_19,56,Oh! That's a Dome  Fossil! It is a    fossil of Kabuto! ,Fossile Dôme !\nIl contient Kabuto.\nJe le ressusciterai\navec ma machine.\nConfie-le-moi !,91,YES
0x03E03E,3501,dialogue_19_19,55,My Resurrection    machine will give  Kabuto new life! ,Ma machine va\nréanimer Kabuto !,36,
0x03E076,3506,dialogue_19_19,11,Got Kabuto!,Kabuto reçu !,13,YES
0x03E082,3512,dialogue_19_19,12,Who're you!?,Je me croyais seul.,19,YES
0x03E08F,3513,dialogue_19_19,25,I don't know about a key!,J'avais tort...,15,
0x03E0A9,3514,dialogue_19_19,29,My Mentor used to  live here.,Le volcan a détruit ce laboratoire.,34,YES
0x03E0C7,3519,dialogue_19_19,45,He discovered a NewPok@mon and named  it Mew.,Il doit encore y avoir des Pokémon rares ici...,50,YES
0x03E0F5,3524,dialogue_19_19,37,We used Mew's DNA  to create a clone!,Tu fais quoi ici ?,18,
0x03E11B,3525,dialogue_19_19,35,"We named the new   Pok@mon, Mewtwo.",Visite librement.,17,
0x03E13F,3531,dialogue_19_19,70,Mewtwo is far too  powerful.We failed to curb its vicioustendencies...,Quelle imprudence !,19,
0x03E186,3541,dialogue_19_19,19,This place is huge!,Zut !\nTu m'as trouvé !,35,YES
0x03E19A,3542,dialogue_19_19,32,I wonder where my  partner went.,Épargne-moi !,13,
0x03E1BB,3548,dialogue_19_19,68,Yo Champ! Blaine isa fire Pok@mon pro!Douse his spirits  with water!,Salut !\nChampion en herbe !\nAuguste maîtrise\nles Pokémon Feu !,74,YES
0x03E200,3562,dialogue_19_19,50,I'll tell you how  to get to Blaine ifyou beat me!,"Les Pokémon Feu,\nj'adore ça !",31,
0x03E233,3568,dialogue_19_19,37,These computers    operate the doors.,Je brûle...,11,
0x03E259,3573,dialogue_19_19,32,"I'll win, I have   studied hard!",Le type Feu est\nle plus fort !,33,YES
0x03E27A,3574,dialogue_19_19,17,Waah! My Studies!,J'ai encore tant\nà étudier...,31,YES
0x03E28C,3580,dialogue_19_19,32,I just like using  fire Pok@mon!,Tu crois pouvoir passer ?,27,
0x03E2AD,3585,dialogue_19_19,18,Too hot to handle!,Ha ha ! Tu peux passer.,26,YES
0x03E2C0,3586,dialogue_19_19,25,Fire's weak againstwater!,Chacun a ses goûts.\nTu les connais ?,35,YES
0x03E2DA,3592,dialogue_19_19,15,Fire melts ice!,Comment est-ce possible...,30,YES
0x03E2EA,3593,dialogue_19_19,29,I know why Blaine'sa trainer!,J'ai vu beaucoup\nd'Arènes. Celle-ci\nest parfaite\npour un vol !,70,YES
0x03E308,3606,dialogue_19_19,62,A fiery bird helpedBlaine off a mount-ain when he was    lost!,Quelle chaleur !,16,
0x03E347,3616,dialogue_19_19,30,This is my favoritegym of all!,J'étais voleur. J'ai changé de vie.,38,YES
0x03E366,3617,dialogue_19_19,15,Yowza! Too hot!,Ha ha ! Tu peux passer.,26,YES
0x03E376,3619,dialogue_19_19,89,I am Cinnabar Gym  Leader Blaine! My  Pok@mon will incin-erate all those whochallenge me!,AUGUSTE : Je suis le fougueux Champion de Cramois'Île ! Admire mes Pokémon Feu !,100,YES
0x03E3D0,3625,dialogue_19_19,73,I've burnt out! Youearned the Volcano Badge!             Congratulations!,AUGUSTE : Bravo !\nLe Badge Volcan\naugmente l'Attaque\nde tes Pokémon.,72,
0x03E41A,3646,dialogue_19_19,24,I'm in a triathlon meet!,Mon équipe de Magicarpe est imbattable !,50,YES
0x03E433,3651,dialogue_19_19,13,Man I'm beat!,Quelle défaite\ncuisante...,30,YES
0x03E441,3657,dialogue_19_19,37,The sea cleanses   the body and soul!,Encore un peu :\nBourg Palette est\ntout près...,50,YES
0x03E467,3672,dialogue_19_19,27,I like mountains   as well.,Bourg Palette ?\nC'est chez toi !,35,YES
0x03E483,3684,dialogue_19_19,34,I caught all my    Pok@mon at sea!,"Rien qu'à te voir,\ntu m'énerves !",33,
0x03E4A6,3685,dialogue_19_19,32,Where'd you catch  your Pok@Mon?,"Même battu, je ne changerai pas d'avis !",46,YES
0x03E4C7,3690,dialogue_19_19,32,Ahh! Feel the sun  and the wind!,Tu te crois fort ?\nJe vais te casser\nles dents !,49,YES
0x03E4E8,3699,dialogue_19_19,25,I'm sunburnt to a  crisp!,J'avais tort...,15,
0x03E502,3700,dialogue_19_19,28,Swimming's great   exercise!,"Salut ! Ça te dit, un combat ?",30,YES
0x03E51F,3705,dialogue_19_19,30,It sure wears me   out though.,C'est rageant...,16,
0x03E53E,3708,dialogue_19_19,38,Rrrroar!I'm workingmyself into a rage!,Halte !\nTu restes ici !,34,
0x03E565,3712,dialogue_19_19,26,Grr! I'm still not worthy!,Tu vises la Ligue ?\nQuel courage !\nN'aie pas peur.,53,YES
0x03E580,3719,dialogue_19_19,51,Karate is the      ultimate form of   martial arts!,"DOMPTEUR : Sans PV, le Boss te bat ! KARATÉKA : Ma rage est au comble !",72,YES
0x03E5B4,3724,dialogue_19_19,45,If my Pok@mon were as good at karate  as I...,KARATÉKA : Je dois\nprogresser...\nDOMPTEUR :\nJe les comprends !,75,YES
0x03E5E2,3736,dialogue_19_19,47,Pok@mon and I make wonderful music    together!,DOMPTEUR : Je t'en prie... KARATÉKA : Viens !,45,
0x03E612,3742,dialogue_19_19,45,Do you know the    identity of our GymLeader?,KARATÉKA : Si j'étais fort comme le Boss ! DOMPTEUR : On s'en va !,80,YES
0x03E640,3747,dialogue_19_19,51,Heh! You must be   running out of     steam by now!,DOMPTEUR : Bats notre Boss et file à la Ligue ! GIOVANNI : Ha ha ! Encore toi...,89,YES
0x03E674,3748,dialogue_19_19,49,You need power to  keep up with our   Gym Leader!,SACHA :\nTu diriges\nla Team Rocket\net l'Arène ?,69,YES
0x03E6A6,3749,dialogue_19_19,37,Your Pok@mon will  cower at my power!,ROCKET : Tu nous as mis au chômage ! Impardonnable !,53,YES
0x03E6CC,3750,dialogue_19_19,28,Wait! I was just   careless.,SACHA :\nQui êtes-vous ?,34,YES
0x03E6E9,3751,dialogue_19_19,72,"Viridian Gym was   closed for a long  time, but now our  Leader is back!",Tu sais au moins\nqui je suis ?\nKARATÉKA : Un vrai\nDresseur remporte\nses victoires\navec élégance !,110,YES
0x03E732,3775,dialogue_19_19,68,You can go onto thePok@mon League onlyby defeating our   Gym Leader!,"Le Boss va être furieux... TOPDRESSEUR : Moi, je suis un génie !",75,YES
0x03E777,6667,dialogue_19_19,31,<B1CF><B1D0><B2D4>:<B0EE><B0BF><B0CE><B0C2><B0C5><B0EE><B6AD><B0B6><B1DE><B0EC><B0FC><B0BC>,"Ici, les gamins sont interdits !",35,YES
0x03E797,6676,dialogue_19_19,148,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000<B2EA><B9CE><B3B8><B3B8>:<B0B8><B0EE><B0CE><B5CD><B2AB><B0C2><B5CE><B5CF><B2D6><B0F8>,Cramois'Île n'est plus très loin.,34,
0x03E82C,6679,dialogue_19_19,38,<0A><B2EA><B9CE><B3B8><B3B8>:<B5CE><B5CF><B2D6><B2A5><B3CA><B1F9><B0AE><B5A2><B6DC><BAD9><B2F4><B0BC><B7AB><BADA>,Le volcan entre souvent en éruption à Cramois'Île.,52,YES
0x03E853,6690,dialogue_19_19,32,<0A><B1CF><B1D0><B2D4>:<B0B8><B0EE><BADB><B1AD><B1C0><B0AE><B0E7><B0A1><B0A2><B0BC><B1CF><B1D0>,"Ici, on étudie\nchaque jour\nles Pokémon.",50,YES
0x03E874,6691,dialogue_19_19,43,<0A><B0B6><B1DE>:<B1C2><B0B8><B6DB><B6CF><B6DC><B2F4><B2F5><B0BC><B5AB><B1B2><B1B4><B8B4><B0C2><B5C5><B6B2><B0BC><B5AB><B1B2>!,Ce fossile trouvé\nau Mont Sélénite\nsemble précieux !,55,YES
0x03E8A0,3787,dialogue_19_19,179,"This is my hideout!I planned to resur-rect Team Rocket   here! But, you havecaught me again! Sobe it! I'm not     holding back! You  shall face Giovannithe greatest       trainer!","GIOVANNI : Ha ha ! Tu as trouvé ma cachette. Aucune pitié ! Je suis Giovanni, le plus puissant Dresseur !",114,
0x03E954,3797,dialogue_19_19,351,"Ha! That was truly an intense fight!  You've earned the  Earth Badge! It is proof of your      mastery as a       Pok@mon trainer!   With it, you can   enter the Pok@mon  League! Having lostI cannot face my   underlings! Team   Rocket is finished forever! I will    dedicate my life tothe study of       Pok@mon! Let us    meet again someday!Farewell!",GIOVANNI :\nJ'ai perdu. Prends\nle Badge Terre.\nTu seras un grand\nDresseur !\nJe reprends\nmon entraînement.\nJe dissous\nla Team Rocket\npour le moment.\nÀ bientôt !,201,
0x03EAB4,3831,dialogue_19_19,220,"Jessie:Hold it runtWe can't allow TeamRocket to lose likethis!              James: You've been quite a thorn in   our side, but Team Rocket will never  be defeated!       Meowth: Meowth!    We'll show you     who's boss!",JAMES : Un mauvais tour vous attend !,37,
0x03EB91,6700,dialogue_19_19,143,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000<B1CF><B1D0><B2D4>:<B5A2><B0AF><B2BD><B0C2><B0AE><B7E6><B7D9><B2AC>...,Même le type Feu a ses faiblesses...,36,
0x03EC21,6706,dialogue_19_19,36,<0A><B1CF><B1D0><B2D4>:<B5A2><B0E7><B5F7><B9DB><B5DE><B2B6><B2B7><B2B8><B3A8><B2B2><BAE8><B0AF><B0C3><B2C9>,Le Feu craint l'Eau et domine la Glace.,38,YES
0x03EC46,3837,dialogue_19_19,182,James: I can't     believe it! Team   Rocket defeated by this brat!         Jessie: You may    have won this time!But we'll be back! Meowth: Meowth! Youhaven't heard the  last of us!,JESSIE :\nPréservons le monde\nde la dévastation !,57,
0x03ECFD,6713,dialogue_19_19,309,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000<B3FC><B3FD>:<B3E5><B0FC><B0BC><B4A1><B4A2>!<B0EE><B0BA><B3CA><B3CB><B1A4><B3CC><B0BC><B9EF><B4B3><B0C2><B5F1><B1C2><B0F6><B0CE><B2D7><B1A4>...,"Futur Champion ! Même moi, j'ignore qui est le Champion à Jadielle...",70,
0x03F033,5178,dialogue_19_19,583,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Take care of 'em,Tu es vraiment coriace...,29,
