entry_index,english_offset_hex,script_line,layout,source_length,alignment_method,alignment_confidence,pointer_references,chinese_record_indexes,chinese_offsets,chinese_text,english_storage,english_text,fidelity_status,review_note
1724,0x03D910,3247,dialogue_19_19,34,pointer_table,high,0x03CF76,1838,0x03E0C5,"
二当家:看大当家怎么对付你!!",ascii,You wait 'til you see our master!,pending_semantic_review,
1725,0x03D933,3252,dialogue_19_19,44,pointer_table,high,0x03CF78,1839,0x03E0E2,"
大当家:我是这个道馆的大当家,你会后悔的!",ascii,I am the Karate Master! Expect no mercy!,pending_semantic_review,
1726,0x03D960,3261,dialogue_19_19,108,pointer_table,high,0x03CF7A,1840,0x03E10B,"
大当家:我输了...你千万别摘我的招牌,不如我送给你我最珍贵的怪兽吧...你是喜欢空手道还是跆拳道??",ascii,"Indeed I have lost!As your trophy, I will give you a prized Fighting Pok@mon! Whichever one you like!",pending_semantic_review,
1727,0x03D9CD,3280,dialogue_19_19,15,pointer_table,high,0x03CF7C,1841,0x03E169,"
得到艾比郎",ascii,Got Hitmonchan!,pending_semantic_review,
1728,0x03D9DD,3281,dialogue_19_19,14,containing_offset,medium,,1791,0x03D9C7,"
火箭队:我真要夸奖你能顺利到这来,但社长室可没这么容易让你过去",ascii,Got Hitmonlee!,pending_semantic_review,
1729,0x03D9EC,3287,dialogue_19_19,76,pointer_table,high,0x03CF7E,1842,0x03E175,"
裁判:未来的冠军!娜梅的精灵是使用超能力的...格斗系的攻击是没用的!",ascii,Yo Champ! Sabrina'sPok@mon are Psychictypes.Fighting Pok@mon have no chance!,pending_semantic_review,
1730,0x03DA39,3293,dialogue_19_19,31,pointer_table,high,0x03CF80,1843,0x03E1B7,"
超能力:娜梅年纪轻轻就掌管这个金黄道馆实力不容小看!",ascii,Sabrina's young butvery strong!,pending_semantic_review,
1731,0x03DA59,3298,dialogue_19_19,25,pointer_table,high,0x03CF82,1844,0x03E1EB,"
超能力:告诉你吧,曾经金黄市有两个道馆,隔壁的道馆在比赛中输了...",ascii,I lost my concentr-ation!,pending_semantic_review,
1732,0x03DA73,3313,dialogue_19_19,26,pointer_table,high,0x03CF84,1845,0x03E22B,"
精神师:你知道吗?精灵只靠力量是不会赢的!",ascii,Power alone isn't enough!,pending_semantic_review,
1733,0x03DA8E,3318,dialogue_19_19,48,pointer_table,high,0x03CF86,1846,0x03E254,"
超能力:我怎么会输呢?",ascii,Sabrina wiped out the Karate Master next door!,pending_semantic_review,
1734,0x03DABF,3323,dialogue_19_19,35,pointer_table,high,0x03CF88,1847,0x03E26A,"
精神师:使用看不到的力量就是使用不超能力!",ascii,Does our unseen power scare you?,pending_semantic_review,
1735,0x03DAE3,3328,dialogue_19_19,24,pointer_table,high,0x03CF8A,1848,0x03E294,"
超能力:有这样的事?",ascii,I never foresaw this!,pending_semantic_review,
1736,0x03DAFC,3333,dialogue_19_19,37,pointer_table,high,0x03CF8C,1849,0x03E2A8,"
超能力:娜梅比我还年轻啊...",ascii,"Sabrina is younger,but I respect her.",pending_semantic_review,
1737,0x03DB22,3338,dialogue_19_19,29,pointer_table,high,0x03CF8E,1850,0x03E2C4,"
超能力:想赢娜梅的话必须要有强大的念力!",ascii,The one of strongerwill wins!,pending_semantic_review,
1738,0x03DB40,3345,dialogue_19_19,32,pointer_table,high,0x03CF90,1851,0x03E2EC,"
超能力:精灵性格会像主人你知道吗?",ascii,We're famous for our psychics!,pending_semantic_review,
1739,0x03DB61,3352,dialogue_19_19,19,pointer_table,high,0x03CF92,1852,0x03E30E,"
超能力:嗯...看来你明白啊",ascii,I foresaw this loss,pending_semantic_review,
1740,0x03DB75,3358,dialogue_19_19,24,pointer_table,high,0x03CF98,1855,0x03E35D,"
超能力:你想见娜梅吧",ascii,I can read your mind!,pending_semantic_review,
1741,0x03DB8E,3359,dialogue_19_19,38,pointer_table,high,0x03CF9A,1856,0x03E372,"
超能力:我不会阻止你的",ascii,You want Sabrina's Gym badge!I see it!,pending_semantic_review,
1742,0x03DBB5,3360,dialogue_19_19,25,pointer_table,high,0x03CF94,1853,0x03E328,"
精神师:哦,你不想学超能力吗?",ascii,Our Pok@mon shall fight!,pending_semantic_review,
1743,0x03DBCF,3365,dialogue_19_19,17,pointer_table,high,0x03CF96,1854,0x03E345,"
超能力:不想学就算了...",ascii,I lost after all!,pending_semantic_review,
1744,0x03DBE1,3367,dialogue_19_19,86,pointer_table,high,0x03CF9C,1857,0x03E389,"
娜梅:我有预感你会来,我是超能力少女,我不喜欢战斗,不过我可以让你看看我的厉害!",ascii,"I had a vision of your arrival! I dislike fighting, but I will show youmy powers!",pending_semantic_review,
1745,0x03DC38,3373,dialogue_19_19,74,pointer_table,high,0x03CF9E,1858,0x03E3D6,"
娜梅:好吧金色徽章就给你吧!还有技能机器40也拿去吧.技能机器40是精神波动!强大的念力使对方受到巨大的伤害",ascii,A loss is a loss. You have earned theMarshbadge. Please take this TM too.,pending_semantic_review,
1746,0x03DC83,3379,dialogue_19_19,10,pointer_table,high,0x03CFA0,1859,0x03E43C,"
得到金色徽章",ascii,Got TM 40!,pending_semantic_review,
1747,0x03DC8E,3380,dialogue_19_19,27,pointer_table,high,0x03CFA2,1860,0x03E44A,"
得到技能机器40",ascii,That TM teaches Psybeam.,pending_semantic_review,
1748,0x03DCAA,3381,dialogue_19_19,57,containing_offset,medium,,1809,0x03DCA4,"
小智:你们是?",ascii,All people have Psychic power. Theyjust don't know it.,pending_semantic_review,
1749,0x03DCE4,5892,dialogue_19_19,6,pointer_table,high,0x03CFF0,1899,0x03E7C8,"
游泳男:我想你已经知道了!",ascii,Yowch!,pending_semantic_review,
1750,0x03DCEB,3387,dialogue_19_19,27,pointer_table,high,0x03CFF2,1900,0x03E7E2,"
滑雪男:什么我耳朵不好!",ascii,I tried diving for Pok@mon.,pending_semantic_review,
1751,0x03DD07,3392,dialogue_19_19,31,pointer_table,high,0x03CFF4,1901,0x03E7FA,"
滑雪男:现在听到了",ascii,You have to fish for Pok@mon!,pending_semantic_review,
1752,0x03DD27,3402,dialogue_19_19,27,pointer_table,high,0x03CFE2,1892,0x03E712,"
滑雪女:你到过双子岛吗?",ascii,Seafoam's a quiet getaway.,pending_semantic_review,
1753,0x03DD43,3407,dialogue_19_19,8,pointer_table,high,0x03CFE4,1893,0x03E72A,"
滑雪女:传说里面有传说中的精灵...",ascii,Quit it!,pending_semantic_review,
1754,0x03DD4C,3408,dialogue_19_19,17,pointer_table,high,0x03CFE6,1894,0x03E74C,"
成熟姐姐:又是你?",ascii,Wait! Be careful!,pending_semantic_review,
1755,0x03DD5E,3409,dialogue_19_19,24,pointer_table,high,0x03CFE8,1895,0x03E75E,"
成熟姐姐:如何,不想和我约会吗",ascii,Watch out for Tentacool!,pending_semantic_review,
1756,0x03DD77,3418,dialogue_19_19,16,pointer_table,high,0x03CFE0,1891,0x03E703,"
急冻鸟:......",ascii,Articuno: Gyaoo!,pending_semantic_review,
1757,0x03DD88,3419,dialogue_19_19,15,pointer_table,high,0x03CFEA,1896,0x03E77C,"
游泳女:好可爱的样子",ascii,Can't you swim?,pending_semantic_review,
1758,0x03DD98,5492,dialogue_19_19,10,pointer_table,high,0x03CFEC,1897,0x03E791,"
游泳女:是吗?太可惜了...",ascii,Torpedoed!,pending_semantic_review,
1759,0x03DDA3,3420,dialogue_19_19,23,pointer_table,high,0x03CFC8,1879,0x03E600,"
游泳男:我比你长的帅!",ascii,Are you on vacationtoo?,pending_semantic_review,
1760,0x03DDBB,3421,dialogue_19_19,16,pointer_table,high,0x03CFCA,1880,0x03E616,"
游泳男:原来你长的比我还帅啊!",ascii,No mercy at all!,pending_semantic_review,
1761,0x03DDCC,3422,dialogue_19_19,28,pointer_table,high,0x03CFA8,1863,0x03E48C,"
游泳男:大海是所有生命的源泉",ascii,Check out my buff physique!,pending_semantic_review,
1762,0x03DDE9,3423,dialogue_19_19,34,pointer_table,high,0x03CFAA,1864,0x03E4A9,"
游泳男:我明白了!你说的都是对的",ascii,I should buff my Pok@mon up too!,pending_semantic_review,
1763,0x03DE0C,3424,dialogue_19_19,24,pointer_table,high,0x03CFC4,1877,0x03E5D0,"
游泳女:你要去哪里?",ascii,I rode my Pok@mon here!,pending_semantic_review,
1764,0x03DE25,5409,dialogue_19_19,6,pointer_table,high,0x03CFC6,1878,0x03E5E4,"
游泳女:你去哪里我管不着...",ascii,Oh no!,pending_semantic_review,
1765,0x03DE2C,3429,dialogue_19_19,29,pointer_table,high,0x03CFBC,1873,0x03E57A,"
游泳女:不要盯着人家看!",ascii,My boyfriend gave me pearls!,pending_semantic_review,
1766,0x03DE4A,3430,dialogue_19_19,28,pointer_table,high,0x03CFBE,1874,0x03E592,"
游泳女:请随便看",ascii,They grew inside a Cloyster!,pending_semantic_review,
1767,0x03DE67,3439,dialogue_19_19,35,pointer_table,high,0x03CFC0,1875,0x03E5A3,"
游泳女:你想干什么?",ascii,I'm swimming to Cinnabar Island!,pending_semantic_review,
1768,0x03DE8B,3440,dialogue_19_19,19,pointer_table,high,0x03CFC2,1876,0x03E5B7,"
游泳女:想干什么都可以啦",ascii,I'm so disappointed,pending_semantic_review,
1769,0x03DE9F,3445,dialogue_19_19,31,pointer_table,high,0x03CFA4,1861,0x03E45A,"
游泳男:和我一起玩吧!",ascii,Cinnabar has a lab for Pok@mon.,pending_semantic_review,
1770,0x03DEBF,3454,dialogue_19_19,31,pointer_table,high,0x03CFA6,1862,0x03E470,"
游泳男:对不起,我知道你很忙",ascii,Cinnabar is a volc-anic island!,pending_semantic_review,
1771,0x03DEDF,3460,dialogue_19_19,45,pointer_table,high,0x03CFFE,1906,0x03E8A0,"
博士:我一直都在研究珍贵的化石你有不错的化石吗?",ascii,"Hi,I study Pok@mon!You have a fossil for me?",pending_semantic_review,
1774,0x03DF87,3465,dialogue_19_19,56,pointer_table,high,0x03D000,1907,0x03E8D0,"
博士:啊?这个是古代菊石兽的化石!!如果使用我的再生机器一定可以让他复活!!把化石交给我吧",ascii,Oh! That's a Helix Fossil! It is a fossil of Omanyte!,pending_semantic_review,
1775,0x03DFC0,3478,dialogue_19_19,55,pointer_table,high,0x03D002,1908,0x03E926,"
再生机器再生出菊石兽",ascii,My Resurrection machine will give Omanyte new life!,pending_semantic_review,
1776,0x03DFF8,3487,dialogue_19_19,12,pointer_table,high,0x03D004,1909,0x03E93C,"
得到菊石兽",ascii,Got Omanyte!,pending_semantic_review,
1777,0x03E005,3488,dialogue_19_19,56,pointer_table,high,0x03D006,1910,0x03E948,"
博士:啊?这个是古代化石盔的化石!!如果使用我的再生机器一定可以让他复活!!把化石交给我吧",ascii,Oh! That's a Dome Fossil! It is a fossil of Kabuto!,pending_semantic_review,
1778,0x03E03E,3501,dialogue_19_19,55,pointer_table,high,0x03D008,1911,0x03E99E,"
再生机器再生出化石盔",ascii,My Resurrection machine will give Kabuto new life!,pending_semantic_review,
1779,0x03E076,3506,dialogue_19_19,11,pointer_table,high,0x03D00A,1912,0x03E9B4,"
得到化石盔",ascii,Got Kabuto!,pending_semantic_review,
1780,0x03E082,3512,dialogue_19_19,12,pointer_table,high,0x03D00C,1913,0x03E9C0,"
小偷:这种地方没想到还有人",ascii,Who're you!?,pending_semantic_review,
1781,0x03E08F,3513,dialogue_19_19,25,pointer_table,high,0x03D00E,1914,0x03E9DB,"
小偷:我知道错了...",ascii,I don't know about a key!,pending_semantic_review,
1782,0x03E0A9,3514,dialogue_19_19,29,pointer_table,high,0x03D014,1917,0x03EA15,"
研究员:这个研究所被火山给毁了",ascii,My Mentor used to live here.,pending_semantic_review,
1783,0x03E0C7,3519,dialogue_19_19,45,pointer_table,high,0x03D016,1918,0x03EA34,"
研究员:这里面应该有珍稀的精灵...",ascii,He discovered a NewPok@mon and named it Mew.,pending_semantic_review,
1784,0x03E0F5,3524,dialogue_19_19,37,pointer_table,high,0x03D010,1915,0x03E9EF,"
研究员:你来干什么",ascii,We used Mew's DNA to create a clone!,pending_semantic_review,
1785,0x03E11B,3525,dialogue_19_19,35,pointer_table,high,0x03D012,1916,0x03EA02,"
研究员:请随便参观",ascii,"We named the new Pok@mon, Mewtwo.",pending_semantic_review,
1786,0x03E13F,3531,dialogue_19_19,70,pointer_table,high,0x03D01E,1922,0x03EA9A,"
研究员:真不小心...",ascii,Mewtwo is far too powerful.We failed to curb its vicioustendencies...,pending_semantic_review,
1787,0x03E186,3541,dialogue_19_19,19,pointer_table,high,0x03D018,1919,0x03EA56,"
小偷:糟了!被发现了",ascii,This place is huge!,pending_semantic_review,
1788,0x03E19A,3542,dialogue_19_19,32,pointer_table,high,0x03D01A,1920,0x03EA6A,"
小偷:放过我吧",ascii,I wonder where my partner went.,pending_semantic_review,
1789,0x03E1BB,3548,dialogue_19_19,68,pointer_table,high,0x03D020,1923,0x03EAAE,"
裁判:未来的冠军!热情的阿桂是炎系的行家",ascii,Yo Champ! Blaine isa fire Pok@mon pro!Douse his spirits with water!,pending_semantic_review,
1790,0x03E200,3562,dialogue_19_19,50,pointer_table,high,0x03D02E,1930,0x03EB71,"
研究员:反正就是喜欢炎系的精灵!",ascii,I'll tell you how to get to Blaine ifyou beat me!,pending_semantic_review,
1791,0x03E233,3568,dialogue_19_19,37,pointer_table,high,0x03D030,1931,0x03EB91,"
研究员:烧起来了...",ascii,These computers operate the doors.,pending_semantic_review,
1792,0x03E259,3573,dialogue_19_19,32,pointer_table,high,0x03D02A,1928,0x03EB3E,"
研究员:火系是最强的!!",ascii,"I'll win, I have studied hard!",pending_semantic_review,
1793,0x03E27A,3574,dialogue_19_19,17,pointer_table,high,0x03D02C,1929,0x03EB55,"
研究员:还需要多做点研究...",ascii,Waah! My Studies!,pending_semantic_review,
1794,0x03E28C,3580,dialogue_19_19,32,pointer_table,high,0x03D026,1926,0x03EB0F,"
研究员:能过我这关吗?",ascii,I just like using fire Pok@mon!,pending_semantic_review,
1795,0x03E2AD,3585,dialogue_19_19,18,pointer_table,high,0x03D028,1927,0x03EB25,"
研究员:哈哈你可以过去了",ascii,Too hot to handle!,pending_semantic_review,
1796,0x03E2C0,3586,dialogue_19_19,25,pointer_table,high,0x03D032,1932,0x03EBA5,"
研究员:你知道精灵喜欢什么吗?",ascii,Fire's weak againstwater!,pending_semantic_review,
1797,0x03E2DA,3592,dialogue_19_19,15,pointer_table,high,0x03D034,1933,0x03EBC3,"
研究员:怎么会...",ascii,Fire melts ice!,pending_semantic_review,
1798,0x03E2EA,3593,dialogue_19_19,29,pointer_table,high,0x03D036,1934,0x03EBD5,"
小偷:去过许多道馆这个道馆最适合偷了",ascii,I know why Blaine'sa trainer!,pending_semantic_review,
1799,0x03E308,3606,dialogue_19_19,62,pointer_table,high,0x03D038,1935,0x03EBFA,"
小偷:好热",ascii,A fiery bird helpedBlaine off a mount-ain when he was lost!,pending_semantic_review,
1800,0x03E347,3616,dialogue_19_19,30,pointer_table,high,0x03D022,1924,0x03EAD6,"
小偷:以前我是小偷,如今金盆洗手了",ascii,This is my favoritegym of all!,pending_semantic_review,
1801,0x03E366,3617,dialogue_19_19,15,pointer_table,high,0x03D024,1925,0x03EAF8,"
小偷:哈哈你可以过去了",ascii,Yowza! Too hot!,pending_semantic_review,
1802,0x03E376,3619,dialogue_19_19,89,pointer_table,high,0x03D03E,1938,0x03EC46,"
阿桂:我是热情的男子汉!!这个火焰之岛红莲岛道馆的馆主就是我!!看看我的火焰精灵的厉害!",ascii,I am Cinnabar Gym Leader Blaine! My Pok@mon will incin-erate all those whochallenge me!,pending_semantic_review,
1803,0x03E3D0,3625,dialogue_19_19,73,pointer_table,high,0x03D040,1939,0x03EC9A,"
阿桂:哈哈你更适合拥有红色徽章!我输的心服口服...红色徽章能提高你所有精灵的攻击力",ascii,I've burnt out! Youearned the Volcano Badge! Congratulations!,pending_semantic_review,
1804,0x03E41A,3646,dialogue_19_19,24,pointer_table,high,0x03D052,1948,0x03EDC6,"
游泳男:我的鲤鱼王队伍天下无双!",ascii,I'm in a triathlon meet!,pending_semantic_review,
1805,0x03E433,3651,dialogue_19_19,13,pointer_table,high,0x03D054,1949,0x03EDE6,"
游泳男:真糟糕...大败了",ascii,Man I'm beat!,pending_semantic_review,
1806,0x03E441,3657,dialogue_19_19,37,pointer_table,high,0x03D04A,1944,0x03ED67,"
游泳男:再过去就是真新镇了...",ascii,The sea cleanses the body and soul!,pending_semantic_review,
1807,0x03E467,3672,dialogue_19_19,27,pointer_table,high,0x03D04C,1945,0x03ED85,"
游泳男:你的家就在真新镇啊",ascii,I like mountains as well.,pending_semantic_review,
1808,0x03E483,3684,dialogue_19_19,34,pointer_table,high,0x03D042,1940,0x03ECEB,"
游泳男:我看见你的样子就不爽",ascii,I caught all my Pok@mon at sea!,pending_semantic_review,
1809,0x03E4A6,3685,dialogue_19_19,32,pointer_table,high,0x03D044,1941,0x03ED08,"
游泳男:别以为你打败我就会改口!!",ascii,Where'd you catch your Pok@Mon?,pending_semantic_review,
1810,0x03E4C7,3690,dialogue_19_19,32,pointer_table,high,0x03D046,1942,0x03ED29,"
游泳男:不自量力的家伙,看我打的你满地找牙!!",ascii,Ahh! Feel the sun and the wind!,pending_semantic_review,
1811,0x03E4E8,3699,dialogue_19_19,25,pointer_table,high,0x03D048,1943,0x03ED55,"
游泳男:我错了...",ascii,I'm sunburnt to a crisp!,pending_semantic_review,
1812,0x03E502,3700,dialogue_19_19,28,pointer_table,high,0x03D04E,1946,0x03EDA0,"
游泳女:你好,比试一?",ascii,Swimming's great exercise!,pending_semantic_review,
1813,0x03E51F,3705,dialogue_19_19,30,pointer_table,high,0x03D050,1947,0x03EDB5,"
游泳女:真不甘心",ascii,It sure wears me out though.,pending_semantic_review,
1814,0x03E53E,3708,dialogue_19_19,38,pointer_table,high,0x03D058,1951,0x03EE33,"
空手道:我不会让你再前进的!",ascii,Rrrroar!I'm workingmyself into a rage!,pending_semantic_review,
1815,0x03E565,3712,dialogue_19_19,26,pointer_table,high,0x03D05A,1952,0x03EE4F,"
空手道:目标是精灵联盟啊!有志气的小孩!训兽师:不要怕",ascii,Grr! I'm still not worthy!,pending_semantic_review,
1816,0x03E580,3719,dialogue_19_19,51,pointer_table,high,0x03D060,1955,0x03EED6,"
训兽师:没有体力是不能赢老大的!空手道:我的愤怒已到最高点!",ascii,Karate is the ultimate form of martial arts!,pending_semantic_review,
1817,0x03E5B4,3724,dialogue_19_19,45,pointer_table,high,0x03D062,1956,0x03EF10,"
空手道:练习还不够啊...训兽师:我与精灵之间的沟通是最在行的!",ascii,If my Pok@mon were as good at karate as I...,pending_semantic_review,
1818,0x03E5E2,3736,dialogue_19_19,47,pointer_table,high,0x03D05C,1953,0x03EE83,"
训兽师:请...空手道:来吧!!",ascii,Pok@mon and I make wonderful music together!,pending_semantic_review,
1819,0x03E612,3742,dialogue_19_19,45,pointer_table,high,0x03D05E,1954,0x03EE9E,"
空手道:如果我能像老大那么强就好了!训兽师:差不多该走了!",ascii,Do you know the identity of our GymLeader?,pending_semantic_review,
1820,0x03E640,3747,dialogue_19_19,51,pointer_table,high,0x03D068,1959,0x03EFC0,"
训兽师:如果你能胜我们老大的话就能朝精灵联盟前进!老大:哈哈,又见面了...",ascii,Heh! You must be running out of steam by now!,pending_semantic_review,
1821,0x03E674,3748,dialogue_19_19,49,pointer_table,high,0x03D06A,1960,0x03F007,"
小智:火箭队的老大??难道你是这个道馆的主人?",ascii,You need power to keep up with our Gym Leader!,pending_semantic_review,
1822,0x03E6A6,3749,dialogue_19_19,37,pointer_table,high,0x03D070,1963,0x03F145,"
火箭队:等等!你居然害我们失业了我们不会饶恕你的!!",ascii,Your Pok@mon will cower at my power!,pending_semantic_review,
1823,0x03E6CC,3750,dialogue_19_19,28,pointer_table,high,0x03D072,1964,0x03F177,"
小智:你们是?",ascii,Wait! I was just careless.,pending_semantic_review,
